*********************[2016-04-20 12:13:44:869 | 6 ] Status: Start Running*********************
[2016-04-20 1:18:19:569 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:19:570 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:19:570 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:19:570 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:19:570 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:19:570 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:19:571 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:19:572 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:19:574 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:19:582 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:19:583 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:19:590 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:21:817 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:21:817 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:21:817 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:21:817 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:21:817 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:21:818 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:21:818 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:21:818 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:21:818 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:21:818 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:21:818 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:21:819 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:21:821 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:21:821 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:21:826 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:23:522 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:23:522 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:23:522 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:23:523 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:23:523 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:23:528 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:23:528 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:23:531 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:24:363 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:24:363 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:24:363 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:24:364 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:24:364 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:24:365 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:24:365 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:24:365 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:24:365 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:24:365 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:24:366 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:24:369 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:24:370 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:24:375 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:24:375 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:24:384 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:25:462 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:25:462 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:25:463 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:25:463 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:25:463 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:25:465 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:25:465 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:25:465 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:25:466 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:25:466 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:25:467 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:25:468 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:25:473 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:25:474 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:25:476 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:27:669 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:27:670 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:27:670 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:27:670 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:27:670 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:27:672 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:27:673 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:27:674 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:264 | 6 ] Algorithm: send OKAY 6 to 0
[2016-04-20 1:18:28:264 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:28:264 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:28:264 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:28:264 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:28:265 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:28:265 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:28:265 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:28:266 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:28:266 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:28:267 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:28:267 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:28:267 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:28:267 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:28:267 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:28:282 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:28:282 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:28:282 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:28:283 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:28:283 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:28:283 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:284 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:285 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:28:286 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:290 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:295 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:296 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:28:298 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:298 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:28:301 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:301 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:28:304 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:624 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:28:624 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:28:624 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:28:624 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:28:624 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:28:626 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:28:626 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:28:626 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:28:627 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:28:627 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:28:628 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:28:630 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:633 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:28:633 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:28:635 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:30:557 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:30:557 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:30:557 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:30:558 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:30:558 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:30:561 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:30:561 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:30:563 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:961 | 6 ] Algorithm: send OKAY 6 to 0
[2016-04-20 1:18:31:961 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:31:961 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:31:962 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:31:962 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:31:962 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:31:962 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:31:962 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:31:963 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:31:963 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:31:965 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:31:965 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:31:965 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:31:965 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:31:965 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:31:967 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:31:967 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:31:967 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:31:967 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:31:967 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:31:968 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:969 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:972 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:972 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:31:975 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:975 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:31:977 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:980 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:980 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:31:982 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:31:982 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:31:984 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:218 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:32:218 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:32:218 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:32:218 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:32:219 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:32:220 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:32:220 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:32:220 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:32:220 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:32:220 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:32:221 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:32:222 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:225 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:226 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:32:227 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:605 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:32:605 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:32:605 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:32:606 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:32:606 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:32:609 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:609 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:32:611 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:836 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:32:836 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:32:836 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:32:837 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:32:837 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:32:839 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:32:839 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:32:839 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:32:840 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:32:840 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:32:842 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:844 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:845 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:32:847 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:32:848 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:32:849 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:119 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:37:119 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:37:119 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:37:119 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:37:119 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:37:120 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:37:120 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:37:120 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:37:121 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:37:121 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:37:122 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:37:123 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:126 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:126 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:37:129 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:250 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:37:250 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:37:251 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:37:251 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:37:251 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:37:255 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:256 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:37:262 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:701 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:37:701 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:37:701 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:37:701 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:37:701 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:37:702 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:37:702 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:37:702 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:37:703 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:37:703 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:37:704 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:707 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:707 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:37:709 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:37:710 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:37:713 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:39:604 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:39:604 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:39:604 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:39:605 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:39:605 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:39:606 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:39:606 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:39:606 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:39:606 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:39:606 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:39:608 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:39:608 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:39:610 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:39:610 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:39:612 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:40:539 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:40:539 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:40:539 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:40:539 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:40:540 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:40:541 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:40:541 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:40:541 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:40:541 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:40:541 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:40:542 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:40:544 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:40:545 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:40:547 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:40:548 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:40:550 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:40:957 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:40:957 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:40:957 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:40:958 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:40:958 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:40:961 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:40:962 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:40:966 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:451 | 6 ] Algorithm: send OKAY 6 to 0
[2016-04-20 1:18:41:451 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:41:451 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:41:451 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:41:451 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:41:452 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:41:452 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:41:452 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:41:453 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:41:453 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:41:455 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:41:455 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:41:455 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:41:456 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:41:456 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:41:456 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:41:457 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:41:457 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:41:457 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:41:457 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:41:457 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:458 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:458 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:41:460 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:462 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:463 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:41:464 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:467 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:467 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:41:471 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:41:473 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:41:477 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:43:670 | 6 ] SendOK Error: Crash Error 3
[2016-04-20 1:18:43:670 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:43:670 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:43:671 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:43:671 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:43:672 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:43:672 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:43:672 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:43:672 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:43:672 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:43:673 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:43:674 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:43:676 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:43:677 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:43:679 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:44:966 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:44:966 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:44:966 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:44:967 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:44:967 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:44:970 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:44:970 | 6 ] Internal: Received OKAY from 7
[2016-04-20 1:18:44:971 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:45:160 | 6 ] Algorithm: send OKAY 6 to 0
[2016-04-20 1:18:45:160 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:45:160 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:45:160 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:45:160 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:45:167 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:45:167 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:45:167 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:45:169 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:45:169 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:45:174 | 6 ] Algorithm: send OKAY 6 to 2
[2016-04-20 1:18:45:174 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:45:174 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:45:175 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:45:175 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:45:177 | 6 ] Internal: Received Result from 7
[2016-04-20 1:18:45:177 | 6 ] Algorithm: send OKAY 6 to 5
[2016-04-20 1:18:45:177 | 6 ] Internal: Trigger an election
[2016-04-20 1:18:45:177 | 6 ] Algorithm: send Elect 6 to 7
[2016-04-20 1:18:45:177 | 6 ] Internal: Waiting for response
[2016-04-20 1:18:45:177 | 6 ] Alogorithm: Wait for 700 ms
[2016-04-20 1:18:45:178 | 6 ] Internal: Received Result from 7
