*********************[2016-04-20 1:18:19:565 | 1 ] Status: Start Running*********************
[2016-04-20 1:18:28:297 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:28:299 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:28:302 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:28:628 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:28:631 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:28:634 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:29:227 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:30:559 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:30:561 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:30:609 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:31:958 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:31:958 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:31:962 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:967 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:970 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:972 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:976 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:978 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:980 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:31:983 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:220 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:223 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:226 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:607 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:610 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:656 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:32:819 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:32:839 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:843 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:846 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:32:848 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:121 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:124 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:127 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:252 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:257 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:301 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:37:702 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:705 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:708 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:712 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:37:725 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:39:606 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:39:609 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:39:611 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:40:209 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:40:540 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:40:543 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:40:545 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:40:548 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:40:959 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:40:963 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:07 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:41:448 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:41:448 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:41:452 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:456 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:459 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:461 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:463 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:465 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:469 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:41:475 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:43:672 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:43:675 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:43:677 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:44:273 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:44:968 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:44:970 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:18 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:45:158 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:45:158 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:45:162 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:174 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:178 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:185 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:187 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:189 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:190 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:45:192 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:46:245 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:46:247 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:46:249 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:46:847 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:47:952 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:47:954 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:47:956 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:47:958 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:48:906 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:48:909 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:48:955 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:49:828 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:49:828 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:49:832 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:835 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:838 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:840 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:842 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:844 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:846 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:49:848 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:50:969 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:50:971 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:08 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:10 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:12 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:21 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:51:555 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:557 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:560 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:561 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:51:609 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:52:319 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:52:319 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:52:323 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:326 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:328 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:329 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:331 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:334 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:336 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:52:339 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:53:812 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:53:814 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:53:816 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:54:410 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:55:191 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:55:193 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:55:241 | 1 ] Internal: Received Result from 3
*********************[2016-04-20 1:18:55:441 | 1 ] Status: Close Server*********************
*********************[2016-04-20 1:18:56:75 | 1 ] Status: Start Running*********************
[2016-04-20 1:18:56:79 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:82 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:89 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:94 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:308 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:310 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:312 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:314 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:56:377 | 1 ] Internal: Received Result from 5
[2016-04-20 1:18:56:423 | 1 ] Internal: Received Result from 6
[2016-04-20 1:18:56:624 | 1 ] Internal: Received Result from 6
[2016-04-20 1:18:57:686 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:57:688 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:57:734 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:58:326 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:58:326 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:58:335 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:347 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:349 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:352 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:355 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:358 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:362 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:366 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:669 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:673 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:58:675 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:269 | 1 ] Internal: Received Result from 3
[2016-04-20 1:18:59:567 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:18:59:567 | 1 ] Omission Error: Not Reply
[2016-04-20 1:18:59:573 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:577 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:583 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:585 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:587 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:589 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:594 | 1 ] Internal: Received Result from 7
[2016-04-20 1:18:59:597 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:01:348 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:01:351 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:01:352 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:01:948 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:02:149 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:02:152 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:02:199 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:03:802 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:19:03:802 | 1 ] Omission Error: Not Reply
[2016-04-20 1:19:03:807 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:815 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:819 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:825 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:839 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:848 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:852 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:03:855 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:04:938 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:04:940 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:04:943 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:05:542 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:06:599 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:06:601 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:06:648 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:06:998 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:07:01 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:07:02 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:07:601 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:08:78 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:19:08:78 | 1 ] Omission Error: Not Reply
[2016-04-20 1:19:08:93 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:97 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:99 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:102 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:105 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:109 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:111 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:08:113 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:434 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:438 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:483 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:09:691 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:694 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:697 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:701 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:744 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:746 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:09:752 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:10:343 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:12:340 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:19:12:340 | 1 ] Omission Error: Not Reply
[2016-04-20 1:19:12:346 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:353 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:357 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:362 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:366 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:370 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:376 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:12:379 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:635 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:642 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:685 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:13:812 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:817 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:819 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:821 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:829 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:831 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:13:834 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:14:434 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:15:980 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:19:15:981 | 1 ] Omission Error: Not Reply
[2016-04-20 1:19:15:988 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:15:991 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:15:993 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:15:995 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:15:998 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:16:00 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:16:02 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:16:05 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:16:495 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:16:498 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:16:544 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:17:90 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:92 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:93 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:95 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:121 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:123 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:125 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:17:724 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:18:931 | 1 ] Internal: Received Elect from 0
[2016-04-20 1:19:18:931 | 1 ] Omission Error: Not Reply
[2016-04-20 1:19:18:936 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:940 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:942 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:944 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:947 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:949 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:951 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:18:954 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:19:496 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:19:500 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:19:545 | 1 ] Internal: Received Result from 3
[2016-04-20 1:19:19:591 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:19:593 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:19:605 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:19:605 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:20:839 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:20:842 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:20:844 | 1 ] Internal: Received Result from 7
[2016-04-20 1:19:21:440 | 1 ] Internal: Received Result from 3
*********************[2016-04-20 1:19:21:546 | 1 ] Status: Close Server*********************
*********************[2016-04-20 1:19:22:45 | 1 ] Status: Start Running*********************
[2016-04-20 1:19:22:45 | 1 ] Error: Crash Error
*********************[2016-04-20 1:20:11:595 | 1 ] Status: Start Running*********************
[2016-04-20 1:20:12:601 | 1 ] Algorithm: send OKAY 1 to 0
[2016-04-20 1:20:12:605 | 1 ] Internal: Trigger an election
[2016-04-20 1:20:12:605 | 1 ] Algorithm: send Elect 1 to 2
[2016-04-20 1:20:12:606 | 1 ] Algorithm: send Elect 1 to 3
[2016-04-20 1:20:12:607 | 1 ] Algorithm: send Elect 1 to 4
[2016-04-20 1:20:12:608 | 1 ] Algorithm: send Elect 1 to 5
[2016-04-20 1:20:12:608 | 1 ] Internal: Waiting for response
[2016-04-20 1:20:12:608 | 1 ] Alogorithm: Wait for 50 ms
[2016-04-20 1:20:12:612 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:616 | 1 ] Internal: Received OKAY from 2
[2016-04-20 1:20:12:617 | 1 ] Internal: Received OKAY from 3
[2016-04-20 1:20:12:620 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:622 | 1 ] Internal: Received OKAY from 4
[2016-04-20 1:20:12:638 | 1 ] Internal: Received OKAY from 5
[2016-04-20 1:20:12:641 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:653 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:667 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:676 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:684 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:697 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:711 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:724 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:730 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:738 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:757 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:762 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:767 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:12:777 | 1 ] Internal: Received Result from 5
*********************[2016-04-20 1:20:21:115 | 1 ] Status: Close Server*********************
*********************[2016-04-20 1:20:21:620 | 1 ] Status: Start Running*********************
[2016-04-20 1:20:21:622 | 1 ] Algorithm: send OKAY 1 to 0
[2016-04-20 1:20:21:622 | 1 ] Internal: Trigger an election
[2016-04-20 1:20:21:622 | 1 ] Algorithm: send Elect 1 to 2
[2016-04-20 1:20:21:623 | 1 ] Algorithm: send Elect 1 to 3
[2016-04-20 1:20:21:626 | 1 ] Algorithm: send Elect 1 to 4
[2016-04-20 1:20:21:627 | 1 ] Algorithm: send Elect 1 to 5
[2016-04-20 1:20:21:627 | 1 ] Internal: Waiting for response
[2016-04-20 1:20:21:627 | 1 ] Alogorithm: Wait for 50 ms
[2016-04-20 1:20:21:628 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:628 | 1 ] Internal: Received OKAY from 2
[2016-04-20 1:20:21:632 | 1 ] Internal: Received OKAY from 3
[2016-04-20 1:20:21:633 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:633 | 1 ] Internal: Received OKAY from 4
[2016-04-20 1:20:21:638 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:643 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:650 | 1 ] Internal: Received OKAY from 5
[2016-04-20 1:20:21:651 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:655 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:659 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:663 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:668 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:672 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:676 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:684 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:692 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:698 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:702 | 1 ] Internal: Received Result from 5
[2016-04-20 1:20:21:707 | 1 ] Internal: Received Result from 5
*********************[2016-04-20 1:21:30:426 | 1 ] Status: Close Server*********************
